date,Rate (%),1st Percentile (%),25th Percentile (%),75th Percentile (%),99th Percentile (%),Volume ($Billions)
01/30/2020,1.55,1.48,1.55,1.55,1.63,397
01/29/2020,1.51,1.46,1.51,1.51,1.58,393
01/28/2020,1.51,1.46,1.51,1.51,1.57,389
01/27/2020,1.51,1.46,1.51,1.51,1.57,392
01/24/2020,1.51,1.46,1.51,1.51,1.57,395
01/23/2020,1.51,1.45,1.51,1.51,1.57,389
01/22/2020,1.51,1.45,1.51,1.51,1.57,393
01/21/2020,1.51,1.44,1.51,1.52,1.57,396
01/17/2020,1.52,1.46,1.51,1.52,1.58,405
01/16/2020,1.52,1.47,1.52,1.52,1.58,397
01/15/2020,1.53,1.47,1.53,1.53,1.59,394
01/14/2020,1.52,1.47,1.52,1.52,1.59,388
01/13/2020,1.52,1.47,1.52,1.52,1.58,389
01/10/2020,1.52,1.47,1.52,1.52,1.58,376
01/09/2020,1.52,1.47,1.52,1.52,1.6,387
01/08/2020,1.52,1.47,1.52,1.53,1.6,376
01/07/2020,1.53,1.47,1.53,1.53,1.6,379
01/06/2020,1.52,1.47,1.52,1.53,1.6,384
01/03/2020,1.52,1.47,1.52,1.52,1.6,375
01/02/2020,1.5,1.45,1.5,1.51,1.63,380
12/31/2019,1.55,1.4,1.55,1.55,1.7,341
12/30/2019,1.51,1.43,1.51,1.52,1.6,348
12/27/2019,1.5,1.43,1.5,1.5,1.6,363
12/26/2019,1.49,1.43,1.49,1.5,1.58,360
12/24/2019,1.5,1.43,1.5,1.5,1.57,368
12/23/2019,1.5,1.45,1.5,1.5,1.58,372
12/20/2019,1.49,1.42,1.49,1.5,1.57,366
12/19/2019,1.5,1.45,1.5,1.5,1.58,384
12/18/2019,1.5,1.45,1.5,1.51,1.6,398
12/17/2019,1.5,1.45,1.5,1.5,1.61,397
12/16/2019,1.6,1.5,1.59,1.6,1.67,394
12/13/2019,1.5,1.45,1.5,1.5,1.65,413
12/12/2019,1.49,1.44,1.49,1.5,1.58,414
12/11/2019,1.5,1.45,1.5,1.5,1.59,419
12/10/2019,1.51,1.46,1.51,1.51,1.59,410
12/09/2019,1.53,1.47,1.52,1.53,1.61,413
12/06/2019,1.52,1.47,1.52,1.53,1.61,401
12/05/2019,1.52,1.46,1.51,1.52,1.61,405
12/04/2019,1.5,1.45,1.5,1.51,1.62,413
12/03/2019,1.51,1.47,1.5,1.52,1.61,422
12/02/2019,1.6,1.45,1.6,1.6,1.68,427
11/29/2019,1.62,1.5,1.62,1.63,1.73,406
11/27/2019,1.5,1.46,1.5,1.51,1.62,406
11/26/2019,1.51,1.47,1.51,1.51,1.6,411
11/25/2019,1.54,1.47,1.53,1.54,1.62,411
11/22/2019,1.56,1.45,1.55,1.56,1.64,417
11/21/2019,1.55,1.49,1.54,1.55,1.63,421
11/20/2019,1.54,1.49,1.54,1.55,1.63,417
11/19/2019,1.53,1.48,1.53,1.53,1.66,429
11/18/2019,1.52,1.48,1.52,1.53,1.62,437
11/15/2019,1.55,1.5,1.54,1.55,1.63,445
11/14/2019,1.55,1.5,1.55,1.55,1.64,444
11/13/2019,1.54,1.48,1.54,1.55,1.63,446
11/12/2019,1.54,1.5,1.54,1.55,1.66,450
11/08/2019,1.53,1.49,1.53,1.53,1.61,441
11/07/2019,1.53,1.49,1.53,1.53,1.61,449
11/06/2019,1.53,1.48,1.53,1.54,1.62,457
11/05/2019,1.55,1.47,1.55,1.55,1.64,468
11/04/2019,1.54,1.49,1.54,1.54,1.63,473
11/01/2019,1.55,1.5,1.55,1.55,1.65,477
10/31/2019,1.73,1.6,1.72,1.73,1.86,467
10/30/2019,1.8,1.72,1.8,1.8,1.89,450
10/29/2019,1.78,1.75,1.78,1.78,1.89,455
10/28/2019,1.8,1.72,1.79,1.8,1.88,450
10/25/2019,1.81,1.76,1.81,1.81,1.9,447
10/24/2019,1.85,1.78,1.84,1.85,1.93,453
10/23/2019,1.84,1.79,1.83,1.84,1.92,462
10/22/2019,1.85,1.76,1.85,1.86,1.95,456
10/21/2019,1.83,1.78,1.83,1.83,1.92,456
10/18/2019,1.85,1.8,1.85,1.86,1.93,464
10/17/2019,1.93,1.82,1.93,1.93,2,462
10/16/2019,2.02,1.82,2.02,2.03,2.12,465
10/15/2019,1.96,1.85,1.95,1.96,2.35,458
10/11/2019,1.82,1.77,1.82,1.82,1.9,448
10/10/2019,1.82,1.74,1.82,1.82,1.91,456
10/09/2019,1.82,1.77,1.82,1.82,1.91,462
10/08/2019,1.82,1.77,1.82,1.82,1.91,454
10/07/2019,1.8,1.76,1.79,1.8,1.9,457
10/04/2019,1.79,1.75,1.79,1.79,1.9,454
10/03/2019,1.81,1.77,1.81,1.81,1.89,458
10/02/2019,1.82,1.76,1.81,1.82,1.92,471
10/01/2019,1.84,1.73,1.84,1.85,2,457
09/30/2019,2.35,1.8,2.3,2.35,2.5,436
09/27/2019,1.8,1.73,1.8,1.8,1.9,453
09/26/2019,1.82,1.75,1.81,1.83,1.91,462
09/25/2019,2,1.75,1.99,2,2.1,467
09/24/2019,1.94,1.73,1.93,1.94,2.05,481
09/23/2019,1.82,1.78,1.82,1.82,2.1,490
09/20/2019,1.85,1.78,1.85,1.85,1.99,504
09/19/2019,1.91,1.7,1.9,1.93,2.05,516
09/18/2019,2.5,2,2.5,2.5,4.5,532
09/17/2019,5.25,2,5,5.5,8,533
09/16/2019,2.42,2.35,2.41,2.42,3.5,516
09/13/2019,2.19,2.14,2.18,2.19,2.3,509
09/12/2019,2.18,2.12,2.18,2.18,2.29,534
09/11/2019,2.14,2.1,2.14,2.14,2.25,524
09/10/2019,2.13,2.08,2.13,2.13,2.24,529
09/09/2019,2.11,2.08,2.11,2.11,2.2,522
09/06/2019,2.15,2.02,2.15,2.15,2.24,535
09/05/2019,2.2,2.1,2.2,2.2,2.3,538
09/04/2019,2.2,2.03,2.2,2.21,2.32,524
09/03/2019,2.15,2.1,2.15,2.16,2.3,514
08/30/2019,2.15,2.03,2.14,2.15,2.26,510
08/29/2019,2.11,2.03,2.11,2.11,2.2,510
08/28/2019,2.11,2.03,2.11,2.12,2.2,506
08/27/2019,2.14,2.05,2.14,2.14,2.23,500
08/26/2019,2.08,2.05,2.08,2.09,2.2,502
08/23/2019,2.07,2.04,2.07,2.08,2.17,503
08/22/2019,2.07,2.03,2.07,2.07,2.17,519
08/21/2019,2.08,2.03,2.08,2.08,2.18,521
08/20/2019,2.12,2.03,2.12,2.12,2.22,528
08/19/2019,2.1,2.05,2.1,2.1,2.18,528
08/16/2019,2.12,2.05,2.12,2.12,2.2,516
08/15/2019,2.17,2.03,2.17,2.18,2.27,529
08/14/2019,2.12,2.03,2.12,2.13,2.22,528
08/13/2019,2.16,2.02,2.16,2.16,2.25,528
08/12/2019,2.11,2.03,2.11,2.11,2.21,523
08/09/2019,2.1,2.05,2.1,2.11,2.21,509
08/08/2019,2.07,2.05,2.07,2.07,2.22,513
08/07/2019,2.09,2.04,2.08,2.09,2.17,515
08/06/2019,2.1,2.05,2.1,2.1,2.2,518
08/05/2019,2.12,2.07,2.12,2.13,2.2,514
08/02/2019,2.18,2.05,2.18,2.18,2.26,499
08/01/2019,2.19,2,2.18,2.19,2.27,518
07/31/2019,2.53,2.28,2.52,2.54,2.65,536
07/30/2019,2.38,2.3,2.38,2.38,2.47,511
07/29/2019,2.39,2.28,2.39,2.4,2.48,506
07/26/2019,2.4,2.3,2.4,2.4,2.48,496
07/25/2019,2.41,2.35,2.41,2.42,2.51,504
07/24/2019,2.4,2.28,2.4,2.4,2.49,509
07/23/2019,2.38,2.33,2.38,2.39,2.47,499
07/22/2019,2.38,2.25,2.38,2.39,2.48,495
07/19/2019,2.4,2.35,2.4,2.4,2.48,496
07/18/2019,2.44,2.28,2.44,2.45,2.55,511
07/17/2019,2.45,2.32,2.45,2.46,2.56,498
07/16/2019,2.44,2.4,2.44,2.44,2.6,505
07/15/2019,2.43,2.4,2.43,2.44,2.59,508
07/12/2019,2.34,2.32,2.34,2.34,2.51,501
07/11/2019,2.4,2.28,2.39,2.4,2.48,495
07/10/2019,2.45,2.28,2.44,2.45,2.53,510
07/09/2019,2.45,2.38,2.45,2.45,2.55,508
07/08/2019,2.46,2.4,2.45,2.46,2.56,504
07/05/2019,2.58,2.35,2.58,2.58,2.69,497
07/03/2019,2.55,2.45,2.55,2.55,2.71,513
07/02/2019,2.49,2.38,2.49,2.5,2.7,509
07/01/2019,2.38,2.3,2.38,2.39,4,487
06/28/2019,2.5,2.28,2.47,2.5,2.7,446
06/27/2019,2.4,2.28,2.39,2.4,2.5,469
06/26/2019,2.43,2.28,2.42,2.43,2.52,473
06/25/2019,2.4,2.3,2.4,2.4,2.49,475
06/24/2019,2.38,2.3,2.38,2.38,2.48,469
06/21/2019,2.35,2.3,2.35,2.35,2.44,480
06/20/2019,2.33,2.3,2.32,2.33,2.47,482
06/19/2019,2.34,2.29,2.34,2.34,2.42,479
06/18/2019,2.36,2.3,2.36,2.36,2.45,480
06/17/2019,2.38,2.33,2.38,2.38,2.53,483
06/14/2019,2.32,2.29,2.31,2.32,2.43,470
06/13/2019,2.34,2.29,2.34,2.35,2.42,468
06/12/2019,2.36,2.28,2.35,2.36,2.44,478
06/11/2019,2.36,2.25,2.36,2.37,2.45,473
06/10/2019,2.37,2.32,2.37,2.37,2.46,493
06/07/2019,2.37,2.27,2.37,2.37,2.47,478
06/06/2019,2.37,2.31,2.37,2.37,2.48,477
06/05/2019,2.36,2.28,2.36,2.36,2.47,481
06/04/2019,2.36,2.31,2.36,2.36,2.46,463
06/03/2019,2.37,2.33,2.37,2.37,2.47,483
05/31/2019,2.48,NA,NA,NA,NA,499
05/30/2019,2.39,2.28,2.39,2.39,2.48,474
05/29/2019,2.39,2.28,2.39,2.39,2.48,487
05/28/2019,2.38,2.32,2.38,2.38,2.48,471
05/24/2019,2.34,2.29,2.34,2.34,2.44,476
05/23/2019,2.34,2.3,2.34,2.34,2.45,462
05/22/2019,2.34,2.28,2.34,2.34,2.43,470
05/21/2019,2.36,2.3,2.36,2.36,2.45,477
05/20/2019,2.36,2.3,2.36,2.36,2.45,488
05/17/2019,2.39,2.3,2.38,2.39,2.48,479
05/16/2019,2.4,2.35,2.4,2.41,2.5,478
05/15/2019,2.45,2.35,2.45,2.45,2.56,479
05/14/2019,2.36,2.33,2.35,2.36,2.48,465
05/13/2019,2.35,2.32,2.35,2.36,2.44,475
05/10/2019,2.37,2.32,2.36,2.37,2.46,490
05/09/2019,2.38,2.33,2.38,2.38,2.46,477
05/08/2019,2.4,2.35,2.39,2.4,2.48,494
05/07/2019,2.41,2.36,2.41,2.42,2.5,481
05/06/2019,2.4,2.35,2.4,2.41,2.48,484
05/03/2019,2.41,2.35,2.41,2.41,2.49,480
05/02/2019,2.46,2.35,2.46,2.46,2.57,485
05/01/2019,2.5,2.45,2.5,2.51,2.62,483
04/30/2019,2.75,2.3,2.72,2.75,2.85,492
04/29/2019,2.46,2.35,2.46,2.47,2.56,469
04/26/2019,2.45,2.4,2.44,2.45,2.54,457
04/25/2019,2.41,2.38,2.41,2.41,2.54,466
04/24/2019,2.41,2.37,2.41,2.41,2.5,473
04/23/2019,2.45,2.34,2.45,2.45,2.54,460
04/22/2019,2.43,2.35,2.43,2.43,2.59,462
04/18/2019,2.46,2.43,2.46,2.46,2.56,446
04/17/2019,2.47,2.4,2.47,2.47,2.6,451
04/16/2019,2.43,2.36,2.43,2.43,2.7,466
04/15/2019,2.43,2.39,2.43,2.43,2.6,462
04/12/2019,2.4,2.36,2.4,2.4,2.52,457
04/11/2019,2.4,2.35,2.4,2.41,2.49,467
04/10/2019,2.42,2.35,2.42,2.42,2.51,459
04/09/2019,2.42,2.32,2.42,2.43,2.52,463
04/08/2019,2.43,2.35,2.43,2.43,2.53,455
04/05/2019,2.43,2.35,2.43,2.44,2.54,453
04/04/2019,2.43,2.38,2.43,2.43,2.55,455
04/03/2019,2.43,2.38,2.43,2.43,2.53,444
04/02/2019,2.43,2.38,2.43,2.44,2.58,442
04/01/2019,2.41,2.36,2.41,2.42,2.65,440
03/29/2019,2.58,2.35,2.55,2.6,2.95,387
03/28/2019,2.42,2.29,2.42,2.42,2.51,401
03/27/2019,2.38,2.32,2.38,2.38,2.47,405
03/26/2019,2.37,2.32,2.37,2.38,2.5,410
03/25/2019,2.37,2.31,2.37,2.37,2.46,426
03/22/2019,2.38,2.33,2.38,2.38,2.46,418
03/21/2019,2.43,2.35,2.42,2.43,2.51,435
03/20/2019,2.46,2.33,2.45,2.46,2.57,438
03/19/2019,2.4,2.35,2.4,2.41,2.56,448
03/18/2019,2.38,2.33,2.38,2.38,2.48,450
03/15/2019,2.43,2.38,2.43,2.43,2.54,456
03/14/2019,2.39,2.34,2.38,2.39,2.48,448
03/13/2019,2.38,2.3,2.38,2.38,2.48,459
03/12/2019,2.37,2.32,2.37,2.37,2.48,471
03/11/2019,2.36,2.33,2.36,2.36,2.45,470
03/08/2019,2.36,2.3,2.36,2.36,2.45,468
03/07/2019,2.37,2.32,2.37,2.37,2.46,470
03/06/2019,2.36,2.3,2.35,2.36,2.45,469
03/05/2019,2.36,2.3,2.36,2.36,2.45,467
03/04/2019,2.36,2.31,2.36,2.37,2.45,463
03/01/2019,2.36,2.31,2.36,2.37,2.46,468
02/28/2019,2.55,2.3,2.55,2.58,2.75,462
02/27/2019,2.37,2.31,2.36,2.37,2.45,454
02/26/2019,2.37,2.32,2.37,2.37,2.46,452
02/25/2019,2.37,2.32,2.37,2.37,2.45,456
02/22/2019,2.37,2.32,2.37,2.38,2.46,463
02/21/2019,2.37,2.31,2.37,2.37,2.46,463
02/20/2019,2.37,2.32,2.37,2.38,2.47,463
02/19/2019,2.37,2.33,2.37,2.38,2.49,471
02/15/2019,2.41,2.36,2.41,2.42,2.5,461
02/14/2019,2.36,2.32,2.36,2.37,2.46,458
02/13/2019,2.36,2.31,2.36,2.36,2.46,459
02/12/2019,2.36,2.3,2.36,2.36,2.47,465
02/11/2019,2.4,2.32,2.39,2.4,2.48,454
02/08/2019,2.35,2.3,2.35,2.35,2.44,454
02/07/2019,2.36,2.31,2.36,2.36,2.45,464
02/06/2019,2.35,2.3,2.35,2.35,2.48,469
02/05/2019,2.37,2.32,2.36,2.37,2.46,464
02/04/2019,2.38,2.3,2.38,2.39,2.47,470
02/01/2019,2.44,2.3,2.44,2.45,2.54,494
01/31/2019,2.55,2.3,2.55,2.57,2.74,484
01/30/2019,2.36,2.32,2.36,2.37,2.45,451
01/29/2019,2.37,2.3,2.37,2.37,2.46,457
01/28/2019,2.37,2.3,2.37,2.37,2.46,458
01/25/2019,2.38,2.33,2.38,2.38,2.46,459
01/24/2019,2.4,2.32,2.4,2.4,2.5,459
01/23/2019,2.38,2.32,2.37,2.38,2.47,456
01/22/2019,2.37,2.32,2.37,2.38,2.47,459
01/18/2019,2.37,2.32,2.37,2.37,2.46,455
01/17/2019,2.37,2.32,2.37,2.37,2.47,461
01/16/2019,2.37,2.32,2.37,2.37,2.46,473
01/15/2019,2.41,2.35,2.41,2.41,2.51,470
01/14/2019,2.38,2.31,2.38,2.38,2.46,447
01/11/2019,2.38,2.33,2.38,2.38,2.46,456
01/10/2019,2.41,2.34,2.41,2.41,2.5,453
01/09/2019,2.44,2.3,2.44,2.44,2.53,457
01/08/2019,2.4,2.34,2.4,2.41,2.52,451
01/07/2019,2.38,2.32,2.38,2.39,2.52,450
01/04/2019,2.43,2.3,2.43,2.43,2.51,449
01/03/2019,2.7,2.3,2.68,2.7,2.78,444
01/02/2019,3.1,2.3,3.05,3.1,3.5,452
12/31/2018,2.95,2.3,2.93,2.95,6.25,409
12/28/2018,2.45,2.25,2.44,2.45,2.55,392
12/27/2018,2.43,2.3,2.42,2.43,2.52,390
12/26/2018,2.43,2.25,2.42,2.43,2.53,403
12/24/2018,2.41,2.35,2.4,2.41,2.51,385
12/21/2018,2.39,2.31,2.39,2.39,2.45,394
12/20/2018,2.4,2.3,2.39,2.4,2.5,418
12/19/2018,2.29,2.1,2.29,2.3,2.38,424
12/18/2018,2.3,2.05,2.3,2.31,2.41,421
12/17/2018,2.28,2.2,2.28,2.29,2.43,428
12/14/2018,2.19,2.14,2.19,2.2,2.3,425
12/13/2018,2.18,2.13,2.18,2.18,2.26,426
12/12/2018,2.17,2.12,2.17,2.17,2.27,424
12/11/2018,2.17,2.11,2.16,2.17,2.3,435
12/10/2018,2.2,2.11,2.2,2.21,2.29,425
12/07/2018,2.28,2.1,2.28,2.28,2.38,432
12/06/2018,2.31,2.1,2.31,2.32,2.55,447
12/04/2018,2.23,2.2,2.23,2.23,2.85,455
12/03/2018,2.22,2.18,2.22,2.23,2.31,435
11/30/2018,2.27,2.16,2.27,2.28,2.37,423
11/29/2018,2.23,2.12,2.23,2.23,2.34,427
11/28/2018,2.19,2.13,2.18,2.19,2.28,429
11/27/2018,2.17,2.12,2.17,2.18,2.28,434
11/26/2018,2.18,2.13,2.18,2.19,2.27,433
11/23/2018,2.22,2.15,2.22,2.23,2.32,414
11/21/2018,2.17,2.13,2.17,2.17,2.26,406
11/20/2018,2.18,2.1,2.18,2.19,2.27,427
11/19/2018,2.22,2.15,2.22,2.23,2.31,436
11/16/2018,2.25,2.17,2.25,2.26,2.34,442
11/15/2018,2.26,2.12,2.25,2.26,2.37,436
11/14/2018,2.17,2.12,2.17,2.17,2.29,440
11/13/2018,2.17,2,2.17,2.17,2.26,431
11/09/2018,2.19,2.12,2.18,2.19,2.28,436
11/08/2018,2.2,2.07,2.2,2.2,2.29,439
11/07/2018,2.16,2.1,2.16,2.17,2.24,424
11/06/2018,2.22,2.1,2.21,2.22,2.3,437
11/05/2018,2.23,2.1,2.23,2.23,2.33,436
11/02/2018,2.24,2.15,2.24,2.24,2.37,437
11/01/2018,2.2,2.1,2.2,2.21,2.47,434
10/31/2018,2.19,2.08,2.19,2.2,2.35,427
10/30/2018,2.17,2.1,2.17,2.17,2.25,412
10/29/2018,2.17,2.1,2.17,2.17,2.27,412
10/26/2018,2.17,2.12,2.17,2.17,2.27,413
10/25/2018,2.17,2.12,2.17,2.17,2.27,425
10/24/2018,2.16,2.1,2.16,2.17,2.26,420
10/23/2018,2.15,2.1,2.15,2.15,2.24,408
10/22/2018,2.17,2.06,2.17,2.17,2.26,408
10/19/2018,2.17,2.12,2.17,2.17,2.27,413
10/18/2018,2.18,2.12,2.18,2.18,2.27,415
10/17/2018,2.17,2.11,2.17,2.17,2.28,417
10/16/2018,2.17,2.05,2.17,2.18,2.27,424
10/15/2018,2.19,2,2.19,2.2,2.29,423
10/12/2018,2.16,2.11,2.16,2.16,2.27,435
10/11/2018,2.16,1.95,2.15,2.16,2.27,430
10/10/2018,2.14,2.05,2.14,2.14,2.27,431
10/09/2018,2.13,2,2.13,2.13,2.27,434
10/05/2018,2.14,2.1,2.14,2.14,2.24,429
10/04/2018,2.17,2.11,2.17,2.17,2.25,420
10/03/2018,2.18,2.13,2.18,2.18,2.28,427
10/02/2018,2.18,2.1,2.18,2.19,2.29,419
10/01/2018,2.2,2.05,2.19,2.2,2.3,416
09/28/2018,2.24,2,2.23,2.25,2.35,372
09/27/2018,2.15,2.01,2.14,2.15,2.24,402
09/26/2018,1.91,1.8,1.91,1.91,2,415
09/25/2018,1.91,1.83,1.91,1.91,2,408
09/24/2018,1.94,1.83,1.94,1.94,2.04,404
09/21/2018,1.9,1.84,1.9,1.9,1.99,417
09/20/2018,1.9,1.8,1.9,1.91,1.99,415
09/19/2018,1.9,1.84,1.9,1.9,2,430
09/18/2018,1.91,1.83,1.91,1.92,2,424
09/17/2018,1.97,1.86,1.97,1.97,2.07,410
09/14/2018,1.91,1.85,1.91,1.92,2.07,431
09/13/2018,1.91,1.85,1.91,1.92,2,440
09/12/2018,1.92,1.8,1.92,1.92,2.03,434
09/11/2018,1.92,1.85,1.92,1.92,2.02,431
09/10/2018,1.92,1.85,1.91,1.92,2.02,432
09/07/2018,1.91,1.85,1.91,1.91,2.04,428
09/06/2018,1.91,1.85,1.91,1.91,2.03,432
09/05/2018,1.93,1.84,1.92,1.93,2.02,429
09/04/2018,1.93,1.85,1.92,1.93,2.04,427
08/31/2018,1.95,1.85,1.95,1.95,2.05,428
08/30/2018,1.92,1.82,1.92,1.93,2.02,416
08/29/2018,1.92,1.85,1.92,1.93,2.01,422
08/28/2018,1.94,1.84,1.94,1.95,2.05,434
08/27/2018,1.94,1.84,1.94,1.95,2.05,441
08/24/2018,1.94,1.84,1.94,1.94,2.04,427
08/23/2018,1.92,1.85,1.92,1.93,2.05,420
08/22/2018,1.89,1.84,1.89,1.89,2.01,417
08/21/2018,1.88,1.82,1.88,1.89,1.98,415
08/20/2018,1.89,1.84,1.88,1.89,1.98,413
08/17/2018,1.9,1.85,1.89,1.9,1.97,413
08/16/2018,1.98,1.86,1.98,1.98,2.08,417
08/15/2018,1.97,1.85,1.97,1.97,2.1,417
08/14/2018,1.91,1.85,1.9,1.91,2.06,398
08/13/2018,1.89,1.85,1.89,1.89,2.02,396
08/10/2018,1.87,1.83,1.87,1.88,2.05,399
08/09/2018,1.9,1.84,1.9,1.9,2,402
08/08/2018,1.87,1.82,1.87,1.88,1.97,391
08/07/2018,1.86,1.82,1.86,1.87,1.97,387
08/06/2018,1.84,1.8,1.84,1.84,1.96,399
08/03/2018,1.83,1.8,1.83,1.84,2,403
08/02/2018,1.9,1.8,1.9,1.9,2,392
08/01/2018,1.86,1.81,1.85,1.86,1.97,396
07/31/2018,1.91,1.82,1.91,1.92,2,400
07/30/2018,1.86,1.8,1.86,1.87,1.95,391
07/27/2018,1.87,1.8,1.87,1.87,1.96,393
07/26/2018,1.89,1.83,1.89,1.9,1.99,387
07/25/2018,1.86,1.82,1.86,1.86,1.97,404
07/24/2018,1.89,1.79,1.89,1.9,1.99,382
07/23/2018,1.86,1.8,1.86,1.86,1.95,392
07/20/2018,1.86,1.81,1.86,1.86,1.95,395
07/19/2018,1.88,1.82,1.88,1.88,1.97,388
07/18/2018,1.87,1.82,1.87,1.87,1.95,389
07/17/2018,1.91,1.85,1.9,1.91,2,392
07/16/2018,1.92,1.86,1.92,1.92,2.03,398
07/13/2018,1.87,1.82,1.87,1.88,2.05,372
07/12/2018,1.87,1.82,1.86,1.87,1.96,366
07/11/2018,1.86,1.82,1.86,1.87,1.95,377
07/10/2018,1.87,1.82,1.86,1.87,2,381
07/09/2018,1.87,1.82,1.87,1.87,1.95,389
07/06/2018,1.9,1.81,1.9,1.91,1.99,367
07/05/2018,1.95,1.83,1.95,1.95,2.03,366
07/03/2018,1.98,1.8,1.97,1.98,2.08,356
07/02/2018,2,1.8,2,2.02,2.13,337
06/29/2018,2.1,1.6,2.1,2.1,2.35,322
06/28/2018,1.9,1.8,1.9,1.91,2.15,364
06/27/2018,1.88,1.8,1.88,1.89,1.97,355
06/26/2018,1.89,1.75,1.88,1.9,1.98,354
06/25/2018,1.89,1.76,1.88,1.89,1.97,364
06/22/2018,1.9,1.8,1.9,1.9,2,361
06/21/2018,1.83,1.78,1.83,1.84,1.99,363
06/20/2018,1.83,1.77,1.83,1.84,1.94,375
06/19/2018,1.84,1.79,1.84,1.85,1.94,373
06/18/2018,1.85,1.8,1.85,1.86,1.95,376
06/15/2018,1.87,1.82,1.87,1.88,2.05,386
06/14/2018,1.87,1.76,1.87,1.87,1.97,382
06/13/2018,1.68,1.6,1.68,1.68,1.8,388
06/12/2018,1.65,1.61,1.64,1.65,1.78,393
06/11/2018,1.66,1.6,1.66,1.67,1.75,372
06/08/2018,1.67,1.62,1.67,1.67,1.76,386
06/07/2018,1.69,1.62,1.69,1.7,1.78,385
06/06/2018,1.7,1.65,1.69,1.71,1.78,389
06/05/2018,1.72,1.65,1.72,1.72,1.81,385
06/04/2018,1.76,1.65,1.76,1.76,1.87,385
06/01/2018,1.77,1.7,1.77,1.77,1.89,386
05/31/2018,1.78,1.72,1.77,1.78,2.1,392
05/30/2018,1.7,1.65,1.7,1.7,1.8,374
05/29/2018,1.7,1.65,1.7,1.7,1.8,365
05/25/2018,1.7,1.63,1.7,1.7,1.81,367
05/24/2018,1.71,1.65,1.71,1.71,1.82,361
05/23/2018,1.63,1.59,1.63,1.64,1.79,356
05/22/2018,1.63,1.55,1.62,1.63,1.7,359
05/21/2018,1.66,1.61,1.65,1.67,1.74,371
05/18/2018,1.69,1.6,1.69,1.7,1.77,371
05/17/2018,1.71,1.55,1.71,1.72,1.81,366
05/16/2018,1.7,1.63,1.7,1.7,1.8,350
05/15/2018,1.73,1.5,1.73,1.74,1.85,362
05/14/2018,1.7,1.6,1.69,1.7,1.8,353
05/11/2018,1.7,1.55,1.7,1.7,1.81,359
05/10/2018,1.69,1.55,1.69,1.7,1.79,357
05/09/2018,1.68,1.55,1.68,1.68,1.78,354
05/08/2018,1.68,1.61,1.67,1.68,1.79,342
05/07/2018,1.67,1.6,1.67,1.68,1.76,347
05/04/2018,1.68,1.62,1.68,1.69,1.78,349
05/03/2018,1.7,1.57,1.7,1.7,1.8,342
05/02/2018,1.7,1.6,1.7,1.7,1.8,350
05/01/2018,1.7,1.4,1.7,1.71,1.81,352
04/30/2018,1.72,1.5,1.71,1.72,1.83,341
04/27/2018,1.68,1.6,1.67,1.68,1.77,341
04/26/2018,1.67,1.6,1.67,1.68,1.78,333
04/25/2018,1.67,1.5,1.66,1.67,1.77,345
04/24/2018,1.68,1.6,1.68,1.68,1.78,339
04/23/2018,1.67,1.5,1.67,1.67,1.76,348
04/20/2018,1.67,1.59,1.67,1.67,1.77,340
04/19/2018,1.67,1.59,1.66,1.67,1.8,344
04/18/2018,1.69,1.64,1.69,1.7,1.8,346
04/17/2018,1.7,1.66,1.7,1.71,1.83,341
04/16/2018,1.7,1.63,1.7,1.71,1.84,355
04/13/2018,1.68,1.62,1.68,1.68,1.8,346
04/12/2018,1.68,1.59,1.67,1.68,1.79,345
04/11/2018,1.7,1.6,1.7,1.71,1.83,343
04/10/2018,1.7,1.6,1.7,1.71,1.84,336
04/09/2018,1.7,1.6,1.7,1.7,1.85,341
04/06/2018,1.7,1.6,1.7,1.7,1.83,352
04/05/2018,1.7,1.6,1.7,1.7,1.85,349
04/04/2018,1.7,1.57,1.7,1.7,1.81,348
04/03/2018,1.81,1.5,1.8,1.82,1.97,344
04/02/2018,1.77,1.15,1.76,1.77,2.1,361
